page_num, comment_pk, user_id, date, prod_choice, prod_rating, comment_likes, comment_body
124,__527789595,zzae****,18.10.31.,옵션 : 유형선택: 특가1. 젠틀프로텍션 젤+데오컨트롤 폼,5,0,뽀송뽀송 부드럽고 좋네요.
124,__523989866,yooi****,18.11.05.,옵션 : 유형선택: 특가3. 젠틀프로텍션 폼+데오컨트롤 폼,5,0,양아 많고 냄새가 좋아요
124,__528888697,yang****,18.11.08.,옵션 : 유형선택: 특가2. 데오컨트롤 젤+젠틀프로텍션 폼,5,0,배송 빠르게 잘 받았어요~~^^
124,__512743040,gowl****,18.11.01.,옵션 : 유형선택: 07. 데오컨트롤 폼 타입(200ml),5,0,자극없고순해 음부에자극없이씻어주고 순해요 냄새도조쿠 사용해보니 불순헌냉새도 없애주는것같고 난중에다써보고조으면재구매
124,__498232088,syjs****,18.11.09.,옵션 : 유형선택: 특가3. 젠틀프로텍션 폼+데오컨트롤 폼,5,0,적극 추천합니다 배송 일단 빠릅니다. 연휴전이라 수요일날 주문하고 바로 목요일날 받았습니다. 포장 또한 꼼꼼하게 뽁뽁이 다 둘러서 왔고 상품 안내장? 같은것도 첨부해주셨고...무엇보다 상품이 좋아요~
124,__527841500,wkdg****,18.10.17.,옵션 : 유형선택: 특가3. 젠틀프로텍션 폼+데오컨트롤 폼,5,0,믿고 쓰고있습니다
124,__522422545,dnsg****,18.09.20.,옵션 : 유형선택: 특가2. 데오컨트롤 젤+젠틀프로텍션 폼,5,0,향이 너무 좋아여 아직 사용전이긴한데 기대됩니당 ㅎㅎ
124,__518571288,woni****,18.11.08.,옵션 : 유형선택: 특가1. 젠틀프로텍션 젤+데오컨트롤 폼,5,0,오자마자 사용해봤는데 향도 부드럽고 아래 불쾌감도 줄어든 느낌이예요 고민이신준들 추천합니다!!
124,__505664259,psoy****,18.10.30.,옵션 : 유형선택: 07. 데오컨트롤 폼 타입(200ml),5,0,응원댓글 >♡< 받은지는 쫌됫지만 써보고 정확한 후기를 남겨주기위해 이제 후기씁니당 ㅎㅎ일단 배송은 말할걱도 없이 빨랏고 이때까지 폼으로된것만 써왓는데 잴부드럽고 냄새도 좋네용 담에 또 재구매 할것같아요 ㅎㅎ 잘쓰겟습니당 번창하세오 ~~♡
125,__508691710,dais****,20.04.23.,옵션 : 유형선택: 특가1. 젠틀프로텍션 젤+데오컨트롤 폼,5,0,잘 사용할께요~~ 청결제 구입하려고 알아보다가 지인이 좋다고 추천하여서 구매해요.  두가지 타입중 무엇이 좋을까 고민했는데 저렴한 가격에 두가지타입을 다사용해볼수있어서 좋네요!
125,__519003267,leeg****,20.04.02.,옵션 : 유형선택: 특가3. 젠틀프로텍션 폼+데오컨트롤 폼,4,0,믿고 구매했는데 역시 좋네요~ 배송도 빨라요
125,__526146468,johe****,18.10.11.,옵션 : 유형선택: 특가3. 젠틀프로텍션 폼+데오컨트롤 폼,4,0,만족합니다~
125,__517444121,jjba****,18.10.25.,옵션 : 유형선택: 07. 데오컨트롤 폼 타입(200ml),5,0,매우만족이에요~ 사용후 간지러움도 없네요
125,__505670584,redq****,18.11.05.,옵션 : 유형선택: 특가2. 데오컨트롤 젤+젠틀프로텍션 폼,5,0,배송이빨라요 배송이 빠른건 좋았지만 상품이 어디에 심하게 구르다 왔나 너무 지저분 하고 뚜껑연결된 스티커가 아슬아슬하게 붙어있는 상태로 뚜껑이 반 열려와서 이건 찝찝해서 못쓰고 다른 타입만 사용하려고요
125,__521555159,lll1****,18.10.23.,옵션 : 유형선택: 특가2. 데오컨트롤 젤+젠틀프로텍션 폼,5,0,계속 써봐야겟지만 써보니 괜찮은거같아용
125,__507362616,clue****,18.10.06.,옵션 : 유형선택: 05. 젠틀프로텍션 폼 타입(200ml),5,0,"아이가 입원해서 일주일간, 병실에 같이있네요.2인실에 있는데, 집에껀 놔두고.옆침대 아기엄마도 같이 쓰자고 샀어요.공동샤워장은 저녁에 또 씻기가 그런데.암튼 편하고 만족합니다."
125,__521542471,mook****,18.10.29.,옵션 : 유형선택: 특가3. 젠틀프로텍션 폼+데오컨트롤 폼,5,0,향도 좋고 만족합니다
125,__519035016,smhh****,18.10.09.,옵션 : 유형선택: 특가1. 젠틀프로텍션 젤+데오컨트롤 폼,5,0,젠틀프로덕션 젤과 데오컨트롤 폼 구입했습니당 잘쓸게요!
125,__523630779,glor****,18.10.29.,옵션 : 유형선택: 특가2. 데오컨트롤 젤+젠틀프로텍션 폼,5,0,더 써봐야 알듯해요
125,__515119667,yeji****,18.10.25.,옵션 : 유형선택: 특가3. 젠틀프로텍션 폼+데오컨트롤 폼,3,0,딸들이랑 같이 쓸려고 주문했어요 폼타입이랑 쓰기가 편하네요 딸들이 향이 좋다고 하네요
125,__513196445,sjh6****,18.11.01.,옵션 : 유형선택: 특가1. 젠틀프로텍션 젤+데오컨트롤 폼,5,0,평소에 쓰던게 있는데 이거 좋다는 소리듣고 바꿨어요!! 오늘 배송왔네요 잘쓰겠습니다!
125,__517878062,lx******,18.10.20.,옵션 : 유형선택: 특가3. 젠틀프로텍션 폼+데오컨트롤 폼,5,0,거품 잘나고 좋아요 배송 빨라요
125,__523829655,qkrw****,18.10.17.,옵션 : 유형선택: 05. 젠틀프로텍션 폼 타입(200ml),5,0,굉장히 순하네요
125,__525196011,ni12****,18.10.23.,옵션 : 유형선택: 특가1. 젠틀프로텍션 젤+데오컨트롤 폼,5,0,너무 좋아요~
125,__521123062,syj9****,18.11.01.,옵션 : 유형선택: 특가1. 젠틀프로텍션 젤+데오컨트롤 폼,5,0,향도좋고 너무좋아요^
125,__524905344,vnfm****,18.11.04.,옵션 : 유형선택: 특가1. 젠틀프로텍션 젤+데오컨트롤 폼,5,0,잘받았어요 ~
125,__523981126,jinv****,18.10.29.,옵션 : 유형선택: 특가3. 젠틀프로텍션 폼+데오컨트롤 폼,5,0,배송빨름여
125,__519319798,flor****,18.11.03.,옵션 : 유형선택: 04. 젠틀프로텍션 젤 타입(250ml),5,0,조아용 두번째구매입니다ㅎㅎ^^
125,__509777903,jaes****,18.11.01.,옵션 : 유형선택: 특가1. 젠틀프로텍션 젤+데오컨트롤 폼,5,0,저렴한데 배송사 좀 바꾸세용.. ㅠㅠ 진짜 발송하고 일주일은 넘게 걸려서 받은 듯해요 가격 저렴하구 조아용 잘 쓸게요
126,__523864580,dais****,20.04.23.,옵션 : 유형선택: 특가1. 젠틀프로텍션 젤+데오컨트롤 폼,5,0,아주좋아요
126,__518606831,leeg****,20.04.02.,옵션 : 유형선택: 특가3. 젠틀프로텍션 폼+데오컨트롤 폼,4,0,향도 좋고 부드러운거품 좋아요
126,__512183001,worh****,18.11.01.,옵션 : 유형선택: 06. 데오컨트롤 젤 타입(250ml),4,0,굳 안써보다가 써보니꺼 확실히 좋아요 ㅋㅋㅋ 냄새도 잡아주고 굳굳 다른제형도 써보고싶네여 !!
126,__522699557,dmst****,18.10.24.,옵션 : 유형선택: 04. 젠틀프로텍션 젤 타입(250ml),5,0,괜찮은듯합니다
126,__495083189,v2v2****,18.10.16.,옵션 : 유형선택: 04. 젠틀프로텍션 젤 타입(250ml),5,0,향기가 너무 좋아요 약간 베이비 향 같은느낌스인데. 일단 다른곳 보다 적당한 가격에 구매 한거 같아요! 한번 써보면 계속 쓰게되는 청결제!
126,__508689483,hjho****,18.10.31.,옵션 : 유형선택: 특가1. 젠틀프로텍션 젤+데오컨트롤 폼,5,0,청결제 구입하려고 알아보다가 지인이 추천해줘서 구입했어요~  두가지타입이 있어서 중 고민했는데 저렴하게 두가지타입 다사용해볼수있어서 좋네요~^^ 
126,__520976794,shj_****,18.09.15.,옵션 : 유형선택: 특가2. 데오컨트롤 젤+젠틀프로텍션 폼,5,0,써본것중 최고 좋아요
126,__523213464,johe****,18.10.11.,옵션 : 유형선택: 특가1. 젠틀프로텍션 젤+데오컨트롤 폼,5,0,감사합니다
126,__522424431,popp****,18.10.28.,옵션 : 유형선택: 특가3. 젠틀프로텍션 폼+데오컨트롤 폼,5,0,빠른배송 감사합니다 ^-^
126,__501326371,sv31****,18.10.31.,옵션 : 유형선택: 특가3. 젠틀프로텍션 폼+데오컨트롤 폼,5,0,응원댓글입니당^^ 어렸을때부터 익숙한 브랜드라 사춘기딸과함께 써보려고 고심끝에 주문했어요. 거품과 향도 맘에 드네요. 잘쓰고 또 이용할께요. 가격할인행사 종종 부탁드릴께요. 화이팅~^^
126,__504809603,tmfr****,18.10.30.,옵션 : 유형선택: 06. 데오컨트롤 젤 타입(250ml),5,0,평소쓰던거 다써서 다른제품써보고싶어 찾아보다가 구매평도 좋고해서 믿고주문합니다. 배송도 빠르고 포장상태도 깔끔하고 향도순하고 매우만족합니다.
126,__518290684,kuna****,18.09.28.,옵션 : 유형선택: 특가3. 젠틀프로텍션 폼+데오컨트롤 폼,5,0,써봐야알겟지만 지노의전통을 믿습니다
126,__520059345,polo****,18.10.05.,옵션 : 유형선택: 특가2. 데오컨트롤 젤+젠틀프로텍션 폼,5,0,쓰고 다시 구매하겠습니다
126,__522660682,sml8****,18.10.24.,옵션 : 유형선택: 특가3. 젠틀프로텍션 폼+데오컨트롤 폼,5,0,또 재구매 할거예욧!!!
126,__517475836,mizz****,18.10.27.,옵션 : 유형선택: 07. 데오컨트롤 폼 타입(200ml),5,0,데오컨트롤 향이 넘 맘에 들어요~
126,__520526462,seok****,18.10.30.,옵션 : 유형선택: 특가1. 젠틀프로텍션 젤+데오컨트롤 폼,5,0,배송빠르고 제품 좋아요~
126,__517868843,dail****,18.10.23.,옵션 : 유형선택: 특가3. 젠틀프로텍션 폼+데오컨트롤 폼,5,0,얼마 사용 얼마 안해봤지만 좋은것같아요 배송도 빠르고...
126,__518695568,kpy0****,18.10.28.,옵션 : 유형선택: 특가3. 젠틀프로텍션 폼+데오컨트롤 폼,3,0,지노베타딘 편하게 써서 좋을거 같아여!
126,__498278670,jje7****,18.10.23.,옵션 : 유형선택: 특가2. 데오컨트롤 젤+젠틀프로텍션 폼,5,0,산부인과판매용 락토겐 산부인과에서 판매하는 락토겐사용하다 가격이 늠 비싸~다른 걸로 바꿔 보고자 구매해 봅니다 아직사용전이라  잘모르겠지만 괜찮음 재구매할께요~
126,__505659754,sny0****,18.10.24.,옵션 : 유형선택: 07. 데오컨트롤 폼 타입(200ml),5,0,응원댓글입니다 ?? 받아본지는 쫌됫지만 쓰던거다쓰고 쓴다고 이제 후기 남깁니다 배송은 물론 말할것두 없이 넘 빨랏고 폼타입만쓰는데 이때까지써본거중에 잴부드럽고 좋네요 잘쓰겟습니당
127,__523864580,dais****,20.04.23.,옵션 : 유형선택: 특가1. 젠틀프로텍션 젤+데오컨트롤 폼,5,0,아주좋아요
127,__518606831,leeg****,20.04.02.,옵션 : 유형선택: 특가3. 젠틀프로텍션 폼+데오컨트롤 폼,4,0,향도 좋고 부드러운거품 좋아요
128,__522191565,dais****,20.04.23.,옵션 : 유형선택: 특가1. 젠틀프로텍션 젤+데오컨트롤 폼,5,0,좋아요 ㅎㅎ
128,__513039298,leeg****,20.04.02.,옵션 : 유형선택: 05. 젠틀프로텍션 폼 타입(200ml),4,0,쓰기 편리하고 향이 세지 않아서 좋아요!
128,__511367335,gywn****,18.10.30.,옵션 : 유형선택: 04. 젠틀프로텍션 젤 타입(250ml),4,0,기존에 쓰던 것 보단 향도 순하고 자극적이지 않네요 좋아요 번창하세요
128,__517877771,dlgu****,18.10.17.,옵션 : 유형선택: 05. 젠틀프로텍션 폼 타입(200ml),5,0,좋겠죠기대됩니다
128,__504879990,jiso****,18.10.15.,옵션 : 유형선택: 05. 젠틀프로텍션 폼 타입(200ml),5,0,기존쓰던제품있었는데 바꿔보고싶어서 구매합니다. 저자극에 부드럽다니 기대되네요. 마니파세요 화이팅!
128,__502551948,am79****,18.10.23.,옵션 : 유형선택: 특가2. 데오컨트롤 젤+젠틀프로텍션 폼,5,0,지노베타케어 응원합니다^^ 지노베타딘은 항상 쓰고있긴했는데 데일리로 쓰긴 좀 부담스러워서 ㅠㅠ 이렇게 세정제로 따로 나오니까 너무 좋은것같아요! 
128,__516401490,akdr****,18.10.05.,옵션 : 유형선택: 특가3. 젠틀프로텍션 폼+데오컨트롤 폼,5,0,정말 상쾌하고 좋아요
128,__519043828,miss****,18.10.01.,옵션 : 유형선택: 특가3. 젠틀프로텍션 폼+데오컨트롤 폼,5,0,잘왔습니다. 배송도 만족합니다.ㅇㅇㅎㅎ
128,__484239251,dkfn****,18.10.22.,옵션 : 유형선택: 03 데오 컨트롤 젤 타입(250ml),5,0,배송 빨라요 기존 장기적으로 사용하던 제품에서 바꿔 보았어요 데오 젤타입 지노베타케어 ! 젤타입 치고는 꾸덕임은 없어 뚜껑열고 손바닥에 부엇다가 들이부어졌어요 ㅋㅋ 사용시 주의하시고 유*아쥬 제품처럼 베이비 파우더향은 강하지 않아요 약간 싱그러운 향이 조금 더 섞였다랄까 ? 거품은 처음 손바닥으로 문질렀을때 물 안묻히고 비누로 손닦는 것 같은 느낌이었는데 5초 이상 문지르니 매끄러운 거품 풍성하게 생겨서 소량으로도 충분히 사용 가능하세요 ~ 오늘 처음 사용해 봤지만 세정력도 나쁘지않고 자극적이지 않네요 ! 순해서 데일리로 제격일듯 ^.^ 구매시 참고하세용 ~ 참 몇일간 댓글 이벤트도 한다니 이럴때 겟 하는건 현명해 ㅋㅋ 지노베타케어 꾸준히 사용할께요 응원합니다 ~
128,__528325212,ejyw****,18.10.25.,옵션 : 유형선택: 특가1. 젠틀프로텍션 젤+데오컨트롤 폼,5,0,감사합니다 잘 사용하겠습니다 저렴하게 잘 구입한것 같고 사용해보고 괜찮음 계속 사용하겠습니다 감사합니다
128,__516855161,love****,18.08.29.,옵션 : 유형선택: 특가2. 데오컨트롤 젤+젠틀프로텍션 폼,5,0,두번째 구매 좋아요
128,__515738042,shr0****,18.11.08.,옵션 : 유형선택: 특가3. 젠틀프로텍션 폼+데오컨트롤 폼,5,0,아주부드럽고좋아요
128,__504593906,bhv0****,18.10.22.,옵션 : 유형선택: 05. 젠틀프로텍션 폼 타입(200ml),5,0,좋아요 영업장에서 쓰려고 구매했어요. 순하고 좋은것 같아요. 집에서 쓰는것도 다쓰면 이걸로바꾸려고요
128,__517102854,7764****,18.10.21.,옵션 : 유형선택: 특가2. 데오컨트롤 젤+젠틀프로텍션 폼,5,0,만족합니다
128,__512520233,jihe****,18.10.05.,옵션 : 유형선택: 특가2. 데오컨트롤 젤+젠틀프로텍션 폼,4,0,배송도 적당하고 뽀고ㅃㄱ이로 잘 싸서 왓엉ㅎ
128,__513473530,wani****,18.10.23.,옵션 : 유형선택: 특가2. 데오컨트롤 젤+젠틀프로텍션 폼,4,0,처음 써봤는데 괜찮은거 같네요
128,__514380932,rlaw****,18.10.16.,옵션 : 유형선택: 특가3. 젠틀프로텍션 폼+데오컨트롤 폼,5,0,만족합니다 잘받았어요
128,__530172654,haey****,18.10.17.,옵션 : 유형선택: 05. 젠틀프로텍션 폼 타입(200ml),5,0,좋아요좋아요
128,__505278578,jym1****,18.10.18.,옵션 : 유형선택: 특가3. 젠틀프로텍션 폼+데오컨트롤 폼,5,0,좋아요 배송도 빠르고 잘받았어요~ 후기도 괜찮고 써보니깐 좋아요 ! 급구매했는데 엄청엄청좋아욯ㅎㅎㅎㅎ
128,__506996037,sksk****,18.11.11.,옵션 : 유형선택: 특가2. 데오컨트롤 젤+젠틀프로텍션 폼,5,0,주위에서 추천해서 구매하게 되었는데 향도 좋고 아주 부드럽습니다. 추천합니다~~~~
129,__510915049,dais****,20.04.23.,옵션 : 유형선택: 05. 젠틀프로텍션 폼 타입(200ml),5,0,배송빠르고 좋아요 항상 쓰는 제품입미다
129,__515483525,leeg****,20.04.02.,옵션 : 유형선택: 특가2. 데오컨트롤 젤+젠틀프로텍션 폼,4,0,순한고 좋으네요~
129,__491357388,joca****,18.10.14.,옵션 : 유형선택: 특가2. 데오컨트롤 젤+젠틀프로텍션 폼,4,0,좋아요 임신중인데.. 청결제를 쓰지말라는 말도 있지만 갈수록 증가하는 분비물에 스트레스가 쌓여서 이것저것 알아보다 구매했어요. 임신하기 전에도 지노베타딘은 몇번 써봤던지라 믿고 구매했어요. Ph도 약산성이래서 걱정도 한시름 덜고 구매했고 완전 만족해요. 냄새도 거의 없어진것 같고 분비물 양도 확실히 줄었어요. 액체가 너무 묽어서 덜어낼때마다 조금씩 옆으로 새는건 조금 아쉽네요 ㅠ
129,__515215872,love****,18.10.20.,옵션 : 유형선택: 특가1. 젠틀프로텍션 젤+데오컨트롤 폼,5,0,빠른배송 감사
129,__528351718,mld3****,18.09.09.,옵션 : 유형선택: 특가3. 젠틀프로텍션 폼+데오컨트롤 폼,5,0,기대이상으로 좋아요좋아요 
129,__515550352,pret****,18.10.20.,옵션 : 유형선택: 특가3. 젠틀프로텍션 폼+데오컨트롤 폼,5,0,감사합니다
129,__514544120,ipsj****,18.11.08.,옵션 : 유형선택: 특가2. 데오컨트롤 젤+젠틀프로텍션 폼,5,0,처음 써보는데 좋아요 :)
129,__518707638,cju9****,18.10.20.,옵션 : 유형선택: 특가1. 젠틀프로텍션 젤+데오컨트롤 폼,5,0,좋아용ㅎㅎ
129,__515028716,glgl****,18.10.19.,옵션 : 유형선택: 특가3. 젠틀프로텍션 폼+데오컨트롤 폼,5,0,잘받았습니딘
129,__512134769,lsgz****,18.10.25.,옵션 : 유형선택: 특가3. 젠틀프로텍션 폼+데오컨트롤 폼,5,0,폼타입이라 부드럽고 좋네요~
129,__509211578,jung****,18.10.19.,옵션 : 유형선택: 특가2. 데오컨트롤 젤+젠틀프로텍션 폼,5,0,향이나 거품에 대해선 좋은데.. 흠.. 너무 미끌거림 씻고나서도.. :(
129,__509957818,blus****,18.10.16.,옵션 : 유형선택: 특가3. 젠틀프로텍션 폼+데오컨트롤 폼,5,0,사용전이지만냄새는 좋을것 같습니다 
129,__505277945,shaz****,18.10.12.,옵션 : 유형선택: 특가3. 젠틀프로텍션 폼+데오컨트롤 폼,5,0,네이버에치고 샀는데 후기도괜찮고  써보니깐 좋은거같아여~ 다쓰면 또 재구매할꺼같네요 ㅎㅎ
129,__514329166,sane****,18.10.13.,옵션 : 유형선택: 06. 데오컨트롤 젤 타입(250ml),5,0,괜찮은거같아요~
129,__511172197,dbs1****,18.10.06.,옵션 : 유형선택: 특가2. 데오컨트롤 젤+젠틀프로텍션 폼,5,0,저자극이고 순하고 좋네요
129,__501444760,leee****,18.10.18.,옵션 : 유형선택: 특가2. 데오컨트롤 젤+젠틀프로텍션 폼,5,0,어딘가에서 상품평보고 약국구매하려고 여러곳 다녔는데 못사고 여기서 구매하게 되어 너무 좋네요.기대됩니다.
129,__529213600,rose****,18.10.15.,옵션 : 유형선택: 특가3. 젠틀프로텍션 폼+데오컨트롤 폼,3,0,좋습니다 ㅎ
129,__515610168,ocea****,18.09.28.,옵션 : 유형선택: 특가2. 데오컨트롤 젤+젠틀프로텍션 폼,5,0,만족합니다~^^
129,__508838090,hodo****,18.11.09.,옵션 : 유형선택: 특가3. 젠틀프로텍션 폼+데오컨트롤 폼,5,0,만족합니다~수고하세용^^
129,__494283967,ynny****,18.10.20.,옵션 : 유형선택: 특가2. 데오컨트롤 젤+젠틀프로텍션 폼,5,0,다른세정제쓰다가 별로 인듯해서 알아보다 지노베타케어 평보고 좋다고들하길래 구매했네요 오자마자써보니 향도좋고 씻고나니 개운함까지 있네요 향은 갠적으론 파란색이맘에들어요ㅋ
130,__514274168,dais****,20.04.23.,옵션 : 유형선택: 특가1. 젠틀프로텍션 젤+데오컨트롤 폼,5,0,아주 좋아요.
130,__507916593,leeg****,20.04.02.,옵션 : 유형선택: 특가1. 젠틀프로텍션 젤+데오컨트롤 폼,4,0,"""배송도 마음에 들고 나름대로 괜찮은 것 같네요."
130,__527236182,wind****,18.10.18.,옵션 : 유형선택: 특가3. 젠틀프로텍션 폼+데오컨트롤 폼,4,0,좋아요 좋아요 좋아요
130,__498249451,wind****,18.10.10.,옵션 : 유형선택: 특가2. 데오컨트롤 젤+젠틀프로텍션 폼,5,0,Y존 냄새가 심해서 청결제 알아보다가 지노베타 보라색 한 일주일? 정도 써봤는데 확실히 냄새가 많이 준 것 같아요! 뽀송뽀송하고 향기도 은은한게 앞으로도 계속 애용할 것 같아요:)
130,__503216855,juya****,18.11.07.,옵션 : 유형선택: 특가1. 젠틀프로텍션 젤+데오컨트롤 폼,5,0,잘받았어요.다른거쓰다가 이거구매했는데  일단써봐야 알겠지요
130,__510243954,sj25****,18.09.20.,옵션 : 유형선택: 04. 젠틀프로텍션 젤 타입(250ml),5,0,배송빠르게 잘받았습니다
130,__511125794,rude****,18.10.03.,옵션 : 유형선택: 특가3. 젠틀프로텍션 폼+데오컨트롤 폼,5,0,원플원 잘써볼게요
130,__509218817,dkfk****,18.10.13.,옵션 : 유형선택: 특가1. 젠틀프로텍션 젤+데오컨트롤 폼,3,0,자극없어서  좋네요
130,__512742233,jaaj****,18.10.15.,옵션 : 유형선택: 07. 데오컨트롤 폼 타입(200ml),5,0,부드러워요
130,__507299384,bora****,18.10.12.,옵션 : 유형선택: 07. 데오컨트롤 폼 타입(200ml),5,0,배송빠름 젠틀보다좀더나은듯 아무래도 향
130,__497956612,wkdg****,18.10.17.,옵션 : 유형선택: 특가2. 데오컨트롤 젤+젠틀프로텍션 폼,5,0,배송도 빠르고 상품도 포장이 잘되어 왔어요.지노베타딘좋아서 이것도 기대가 됩니다!!!  워낙입소문난 제품이라 성분걱정안하고 쓸수 있을것같아요.  사은품도 꼭 보내주세요~~^^
130,__512182362,sunh****,18.10.09.,옵션 : 유형선택: 06. 데오컨트롤 젤 타입(250ml),5,0,좋습니다아
130,__502214220,sthd****,18.09.20.,옵션 : 유형선택: 07. 데오컨트롤 폼 타입(200ml),5,0,편하고 불쾌했는데 좋아요. 편하고 씻기도 간편하고요. 모두 만족입니다.~^^ 배송 빠르다고 생각해요.
130,__509093089,v2v2****,18.10.16.,옵션 : 유형선택: 특가1. 젠틀프로텍션 젤+데오컨트롤 폼,5,0,향기도 좋고 부드러워요.~
130,__516051692,ekdz****,18.09.30.,옵션 : 유형선택: 특가3. 젠틀프로텍션 폼+데오컨트롤 폼,5,0,좋아요~~~~
130,__484520692,jl63****,18.10.11.,옵션 : 유형선택: 03 데오 컨트롤 젤 타입(250ml),5,0,저렴한 가격에 좋습니다 가격도 저렴하고 소분통에 여러개 나누려고 이걸로 샀는데 양도 많고 좋아요 ! 거품도 잘나고 냄새도 좋습니다~
130,__510084476,thal****,18.10.21.,옵션 : 유형선택: 특가2. 데오컨트롤 젤+젠틀프로텍션 폼,5,0,첨 써보는데 잘 쓸께요. 
130,__510176135,leey****,18.08.29.,옵션 : 유형선택: 특가1. 젠틀프로텍션 젤+데오컨트롤 폼,5,0,순해서 좋은거 같아요. 
130,__510268418,jeh1****,18.10.13.,옵션 : 유형선택: 특가3. 젠틀프로텍션 폼+데오컨트롤 폼,4,0,부드럽고 좋습니다 
130,__511337370,oyk6****,18.10.13.,옵션 : 유형선택: 특가1. 젠틀프로텍션 젤+데오컨트롤 폼,5,0,잘받았습니다~~
131,__509777448,dais****,20.04.23.,옵션 : 유형선택: 특가1. 젠틀프로텍션 젤+데오컨트롤 폼,5,0,저렴하구 조아용
131,__504576518,leeg****,20.04.02.,옵션 : 유형선택: 특가2. 데오컨트롤 젤+젠틀프로텍션 폼,4,0,생각보다 좋아요! 만족합니다!
131,__511800722,tota****,18.10.12.,옵션 : 유형선택: 특가3. 젠틀프로텍션 폼+데오컨트롤 폼,4,0,좋아요 잘쓸게요ㅎ
131,__494330420,jan0****,18.10.05.,옵션 : 유형선택: 특가3. 젠틀프로텍션 폼+데오컨트롤 폼,5,0,좋을거같아요 배송도 엄청빨랐구요 평이 좋아서 첨으로 구매하게되었어요 포장올때 성분이나 제품설명서 같이 보내주시고해서 더 좋았어요 다른제품 사용하고 있는데 성분보니깐 지노베타가 더 안전한거 같아요 ㅎㅎ 많이파세요 ㅎㅎ
131,__512224447,guim****,18.10.15.,옵션 : 유형선택: 특가1. 젠틀프로텍션 젤+데오컨트롤 폼,5,0,ㅈ늫아요 만족
131,__506079667,dnjs****,18.09.14.,옵션 : 유형선택: 특가3. 젠틀프로텍션 폼+데오컨트롤 폼,5,0,거품으로 나와서 부드럽고 깨끗해요
131,__499745587,real****,18.10.16.,옵션 : 유형선택: 특가2. 데오컨트롤 젤+젠틀프로텍션 폼,5,0,처음 사봅니다 기존이 쓰던게 단종되어서 뭐로 사볼까 고민하다가 처음 사봤어요. 마침 할인하길래 써보려구요
131,__507769622,yoon****,18.10.07.,옵션 : 유형선택: 특가3. 젠틀프로텍션 폼+데오컨트롤 폼,5,0,믿고 사용해봅니다
131,__508913673,hong****,18.09.24.,옵션 : 유형선택: 특가3. 젠틀프로텍션 폼+데오컨트롤 폼,5,0,잘받았습니다 
131,__500817437,f4lo****,18.10.10.,옵션 : 유형선택: 특가3. 젠틀프로텍션 폼+데오컨트롤 폼,5,0,배송진짜 빨라요 명절연휴 거의 다되서 주문했는데 이틀도 안되서 빠르게 왔어요!!!
131,__508111211,alfu****,18.10.11.,옵션 : 유형선택: 특가2. 데오컨트롤 젤+젠틀프로텍션 폼,5,0,빠른 배송 좋아요~
131,__508239938,7715****,18.09.26.,옵션 : 유형선택: 특가3. 젠틀프로텍션 폼+데오컨트롤 폼,5,0,잘 받았습니다 잘쓸께요~
131,__523316697,lady****,18.10.10.,옵션 : 유형선택: 특가2. 데오컨트롤 젤+젠틀프로텍션 폼,5,0,잘받앗숨니당
131,__506945795,myso****,18.10.10.,옵션 : 유형선택: 특가3. 젠틀프로텍션 폼+데오컨트롤 폼,5,0,조하 맨날쓸거얏
131,__523097332,apfh****,18.10.31.,옵션 : 유형선택: 특가2. 데오컨트롤 젤+젠틀프로텍션 폼,5,0,좋습니다.
131,__522450576,rhdm****,18.10.08.,옵션 : 유형선택: 특가3. 젠틀프로텍션 폼+데오컨트롤 폼,5,0,만족만족만족
131,__511737986,tngu****,18.10.31.,옵션 : 유형선택: 특가3. 젠틀프로텍션 폼+데오컨트롤 폼,5,0,좋아요 ㄱㅏㅁ사합니다
131,__506970651,eunj****,18.10.30.,옵션 : 유형선택: 특가2. 데오컨트롤 젤+젠틀프로텍션 폼,5,0,잘받았어요
131,__500596873,ovoo****,18.10.15.,옵션 : 유형선택: 특가2. 데오컨트롤 젤+젠틀프로텍션 폼,5,0,"향두 은은하니 좋구, 거품도 부드러워 쓰기 좋네요"
131,__504952475,wldn****,18.10.08.,옵션 : 유형선택: 특가2. 데오컨트롤 젤+젠틀프로텍션 폼,5,0,배송도 빠르고 조아용
132,__506009974,dais****,20.04.23.,옵션 : 유형선택: 특가1. 젠틀프로텍션 젤+데오컨트롤 폼,5,0,좋은거같아요
132,__494395102,leeg****,20.04.02.,옵션 : 유형선택: 특가3. 젠틀프로텍션 폼+데오컨트롤 폼,4,0,사용중인 제품입니다 마침 행사중이라서 반가운 마음에 언능 주문했네요.  순한느낌이고 폼 타입이라 사용이 편리합니다 플라워향만 써봤는데 괜찮았어요
132,__504636709,bhv0****,18.10.07.,옵션 : 유형선택: 특가1. 젠틀프로텍션 젤+데오컨트롤 폼,4,0,빠른 배송 감사합니다.
132,__505914641,kos7****,18.09.14.,옵션 : 유형선택: 06. 데오컨트롤 젤 타입(250ml),5,0,만족합니다
